date,usdprice
2020-01-15,8.4187
2020-01-15,8.7848
2020-01-15,8.0527
2020-01-15,2.0583
2020-01-15,8.9678
2020-01-15,5.0885
2020-01-15,4.297
2020-01-15,4.2452
2020-01-15,7.0425
2020-01-15,4.8058
2020-01-15,4.2405
2020-01-15,6.2193
2020-01-15,4.5232
2020-01-15,3.6751
2020-01-15,2.7289
2020-01-15,4.4655
2020-01-15,3.3924
2020-01-15,5.6539
2020-01-15,7.0674
2020-01-15,2.827
2020-01-15,6.7847
2020-01-15,7.9155
2020-01-15,3.7213
2020-01-15,6.502
2020-01-15,7.6328
2020-01-15,4.2175
2020-01-15,4.4655
2020-01-15,5.0858
2020-01-15,4.4159
2020-01-15,6.2021
2020-01-15,4.4655
2020-01-15,4.2795
2020-01-15,4.0769
2020-01-15,5.5819
2020-01-15,4.8377
2020-01-15,4.4655
2020-01-15,4.4655
2020-01-15,3.7213
2020-01-15,4.9617
2020-01-15,4.4655
2020-01-15,3.6386
2020-01-15,1.8668
2020-01-15,8.0527
2020-01-15,1.896
2020-01-15,8.7848
2020-01-15,2.0267
2020-01-15,1.8277
2020-01-15,8.7848
2020-01-15,1.8668
2020-01-15,1.53
2020-01-15,1.7181
2020-01-15,8.7848
2020-01-15,8.4187
2020-01-15,8.0527
2020-01-15,1.7118
2020-01-15,1.9253
2020-01-15,8.7848
2020-01-15,8.7848
2020-01-15,2.8673
2020-01-15,8.7848
2020-01-15,7.3206
2020-01-15,1.6075
2020-01-15,8.0527
2020-01-15,1.667
2020-01-15,2.5695
2020-01-15,7.3206
2020-01-15,8.4187
2020-01-15,9.1508
2020-01-15,9.5168
2020-01-15,2.4256
2020-01-15,7.8697
2020-01-15,8.7848
2020-01-15,7.6867
2020-01-15,1.4489
2020-01-15,8.0527
2020-01-15,2.5026
2020-01-15,8.0527
2020-01-15,8.4187
2020-01-15,8.4187
2020-01-15,7.8697
2020-01-15,2.6025
2020-01-15,8.7848
2020-01-15,8.0527
2020-01-15,7.3206
2020-01-15,1.8469
2020-01-15,1.4435
2020-01-15,8.7848
2020-01-15,9.5168
2020-01-15,8.7848
2020-01-15,2.816
2020-01-15,2.0132
2020-01-15,8.7848
2020-01-15,8.7848
2020-01-15,9.1508
2020-01-15,9.5168
2020-01-15,8.7848
2020-01-15,8.7848
2020-01-15,7.3206
2020-01-15,1.7646
2020-01-15,2.1565
2020-01-15,7.3206
2020-01-15,2.1755
2020-01-15,8.7848
2020-01-15,9.5168
2020-01-15,8.6018
2020-01-15,2.123
2020-01-15,2.5622
2020-01-15,8.7848
2020-01-15,8.7848
2020-01-15,7.1376
2020-01-15,9.5168
2020-01-15,4.7584
2020-01-15,1.9253
2020-01-15,2.2005
2020-01-15,8.9678
2020-01-15,2.0406
2020-01-15,2.0711
2020-01-15,2.2316
2020-01-15,10.2489
2020-01-15,2.4366
2020-01-15,10.6149
2020-01-15,11.713
2020-01-15,9.5168
2020-01-15,2.5
2020-01-15,9.1508
2020-01-15,8.4187
2020-01-15,2.0766
2020-01-15,8.7848
2020-01-15,8.7848
2020-01-15,2.7818
2020-01-15,8.7848
2020-01-15,8.4187
2020-01-15,9.5168
2020-01-15,8.7848
2020-01-15,2.5183
2020-01-15,9.1508
2020-01-15,8.7848
2020-01-15,9.7853
2020-01-15,10.2489
2020-01-15,9.3216
2020-01-15,2.2157
2020-01-15,2.5451
2020-01-15,9.1508
2020-01-15,9.6999
2020-01-15,8.6018
2020-01-15,2.6037
2020-01-15,8.0527
2020-01-15,2.057
2020-01-15,2.2267
2020-01-15,8.0527
2020-01-15,8.4187
2020-01-15,8.2357
2020-01-15,5.16
2020-01-15,6.5837
2020-01-15,11.9718
2020-01-15,3.8522
2020-01-15,4.2781
2020-01-15,2.3093
2020-01-15,4.6264
2020-01-15,11.9718
2020-01-15,8.614
2020-01-15,1.6859
2020-01-15,11.2676
2020-01-15,3.0408
2020-01-15,8.6018
2020-01-15,8.9678
2020-01-15,2.5695
2020-01-15,8.2357
2020-01-15,8.8092
2020-01-15,8.797
2020-01-15,3.2394
2020-01-15,2.0673
2020-01-15,2.2456
2020-01-15,2.4985
2020-01-15,1.8302
2020-01-15,9.5168
2020-01-15,8.6018
2020-01-15,2.1828
2020-01-15,9.8829
2020-01-15,9.5168
2020-01-15,10.2489
2020-01-15,8.7848
2020-01-15,9.5168
2020-01-15,2.2401
2020-01-15,9.0379
2020-01-15,10.2489
2020-01-15,1.7594
2020-01-15,2.1962
2020-01-15,2.7184
2020-01-15,7.3206
2020-01-15,8.4187
2020-01-15,8.4187
2020-01-15,8.193
2020-01-15,8.0527
2020-01-15,2.1596
2020-01-15,2.3243
2020-01-15,2.114
2020-01-15,2.2865
2020-01-15,8.7848
2020-01-15,8.4187
2020-01-15,8.4309
2020-01-15,2.428
2020-01-15,9.163
2020-01-15,8.4187
2020-01-15,2.1889
2020-01-15,8.4187
2020-01-15,8.0527
2020-01-15,2.4036
2020-01-15,2.3926
2020-01-15,8.0527
2020-01-15,8.7848
2020-01-15,8.4187
2020-01-15,8.7848
2020-01-15,8.0527
2020-01-15,8.7848
2020-01-15,5.8012
2020-01-15,2.6452
2020-01-15,9.1508
2020-01-15,2.1486
2020-01-15,2.2072
2020-01-15,9.1508
2020-01-15,9.5168
2020-01-15,8.7848
2020-01-15,2.7562
2020-01-15,9.3338
2020-01-15,2.1132
2020-01-15,8.0527
2020-01-15,8.4187
2020-01-15,8.4187
2020-01-15,7.1376
2020-01-15,2.2108
2020-01-15,8.6018
2020-01-15,8.7848
2020-01-15,8.4187
2020-01-15,2.1645
2020-01-15,7.8697
2020-01-15,8.4187
2020-01-15,9.1508
2020-01-15,8.7848
2020-01-15,8.3638
2020-01-15,2.2243
2020-01-15,8.1259
2020-01-15,8.2418
2020-01-15,8.2357
2020-01-15,8.6018
2020-01-15,7.8697
2020-01-15,2.4219
2020-01-15,8.7848
2020-01-15,8.7848
2020-01-15,8.7848
2020-01-15,8.6018
2020-01-15,2.2206
2020-01-15,6.9546
2020-01-15,8.0527
2020-01-15,2.0608
2020-01-15,2.2975
2020-01-15,8.4187
2020-01-15,8.5133
2020-01-15,7.7782
2020-01-15,8.2357
2020-01-15,7.3206
2020-01-15,8.7848
2020-01-15,9.1508
2020-01-15,8.4187
2020-01-15,9.5168
2020-01-15,2.4219
2020-01-15,7.9655
2020-01-15,8.8885
2020-01-15,8.0527
2020-01-15,8.3272
2020-01-15,7.3206
2020-01-15,9.5168
2020-01-15,1.8399
2020-01-15,7.6867
2020-01-15,9.6999
2020-01-15,8.0527
2020-01-15,8.3272
2020-01-15,8.6018
2020-01-15,2.3548
2020-01-15,7.3206
2020-01-15,8.7848
2020-01-15,8.4187
2020-01-15,2.0608
2020-01-15,2.5146
2020-01-15,8.0527
2020-01-15,2.7709
2020-01-15,9.5168
2020-01-15,10.2489
2020-01-15,8.7848
2020-01-15,2.1132
2020-01-15,2.5781
2020-01-15,8.7848
2020-01-15,8.7848
2020-01-15,8.7848
2020-01-15,2.1222
2020-01-15,9.1508
2020-01-15,8.6018
2020-01-15,8.7848
2020-01-15,8.0527
2020-01-15,2.683
2020-01-15,2.1474
2020-01-15,2.1828
2020-01-15,2.1108
2020-01-15,2.2243
2020-01-15,2.2499
2020-01-15,7.6867
2020-01-15,7.4122
2020-01-15,9.1508
2020-01-15,8.4187
2020-01-15,2.2877
2020-01-15,8.7848
2020-01-15,2.2401
2020-01-15,9.5168
2020-01-15,7.6867
2020-01-15,2.1413
2020-01-15,7.3206
2020-01-15,8.0527
2020-01-15,2.1559
2020-01-15,9.5168
2020-01-15,8.7238
2020-01-15,8.1869
2020-01-15,2.4538
2020-01-15,8.0527
2020-01-15,8.8763
2020-01-15,8.2357
2020-01-15,8.9678
2020-01-15,9.1508
2020-01-15,2.0693
2020-01-15,8.7848
2020-01-15,8.4187
2020-01-15,8.6018
2020-01-15,8.7848
2020-01-15,8.4187
2020-01-15,7.6867
2020-01-15,2.295
2020-01-15,8.6018
2020-01-15,8.7848
2020-01-15,2.1596
2020-01-15,8.2357
2020-01-15,8.4187
2020-01-15,8.0527
2020-01-15,2.2194
2020-01-15,7.1376
2020-01-15,8.6933
2020-01-15,2.2599
2020-01-15,7.3206
2020-01-15,8.861
2020-01-15,8.1442
2020-01-15,8.4187
2020-01-15,7.8697
2020-01-15,7.0827
2020-01-15,2.4524
2020-01-15,7.1376
2020-01-15,6.9546
2020-01-15,8.4187
2020-01-15,2.2792
2020-01-15,8.7848
2020-01-15,8.6018
2020-01-15,8.7848
2020-01-15,8.4187
2020-01-15,8.0527
2020-01-15,2.238
2020-01-15,8.0527
2020-01-15,2.2743
2020-01-15,8.3089
2020-01-15,8.7848
2020-01-15,7.207
2020-01-15,7.3206
2020-01-15,7.3206
2020-01-15,9.4009
2020-01-15,8.3211
2020-01-15,8.4919
2020-01-15,7.9795
2020-01-15,2.3011
2020-01-15,8.2357
2020-01-15,8.0527
2020-01-15,2.1193
2020-01-15,7.8148
2020-01-15,8.5267
2020-01-15,8.2565
2020-01-15,2.3188
2020-01-15,9.5168
2020-01-15,2.4329
2020-01-15,8.2357
2020-01-15,8.4187
2020-01-15,8.0527
2020-01-15,2.4061
2020-01-15,8.797
2020-01-15,4.0303
2020-01-15,8.7848
2020-01-15,4.7231
2020-01-15,2.367
2020-01-15,5.0174
2020-01-15,2.5517
2020-01-15,4.1121
2020-01-15,4.0315
2020-01-15,5.0535
2020-01-15,4.2553
2020-01-15,2.4097
2020-01-15,5.4516
2020-01-15,3.9963
2020-01-15,5.968
2020-01-15,2.3944
2020-01-15,8.4745
2020-01-15,4.5301
2020-01-15,4.8627
2020-01-15,4.7492
2020-01-15,4.386
2020-01-15,5.4696
2020-01-15,4.8709
2020-01-15,5.9768
2020-01-15,4.9377
2020-01-15,4.7161
2020-01-15,4.3927
2020-01-15,2.565
2020-01-15,3.323
2020-01-15,4.9253
2020-01-15,2.3894
2020-01-15,5.8883
2020-01-15,3.3873
2020-01-15,4.1175
2020-01-15,2.5181
2020-01-15,3.3014
2020-01-15,4.0004
2020-01-15,5.34
2020-01-15,5.8497
2020-01-15,4.6526
2020-01-15,4.6036
2020-01-15,2.3093
2020-01-15,4.0606
2020-01-15,5.4948
2020-01-15,4.34
2020-01-15,3.4366
2020-01-15,1.6944
2020-01-15,2.638
2020-01-15,5.3325
2020-01-15,4.5409
2020-01-15,4.9676
2020-01-15,11.7958
2020-01-15,2.5704
2020-01-15,1.6028
2020-01-15,14.0845
2020-01-15,4.257
2020-01-15,5.4164
2020-01-15,5.1843
2020-01-15,2.4367
2020-01-15,4.709
