date,usdprice
2020-01-15,0.7637
2020-01-15,0.6364
2020-01-15,0.7751
2020-01-15,1.0194
2020-01-15,1.0426
2020-01-15,0.842
2020-01-15,0.6746
2020-01-15,0.9673
2020-01-15,0.9597
2020-01-15,0.9597
2020-01-15,0.842
2020-01-15,0.6315
2020-01-15,0.6364
2020-01-15,0.7213
2020-01-15,0.842
2020-01-15,0.6956
2020-01-15,0.842
2020-01-15,0.6315
2020-01-15,0.842
2020-01-15,0.9334
2020-01-15,0.7142
2020-01-15,0.6647
2020-01-15,0.7354
2020-01-15,0.7354
2020-01-15,0.842
2020-01-15,0.842
2020-01-15,0.8259
2020-01-15,1.2489
2020-01-15,1.086
2020-01-15,1.0499
2020-01-15,1.2079
2020-01-15,1.0713
2020-01-15,1.2262
2020-01-15,1.0865
2020-01-15,1.0548
2020-01-15,1.1176
2020-01-15,1.0334
2020-01-15,0.998
2020-01-15,1.0279
2020-01-15,1.053
2020-01-15,1.025
2020-01-15,0.9763
2020-01-15,1.0737
2020-01-15,1.0798
2020-01-15,0.9517
2020-01-15,1.2079
2020-01-15,1.1301
2020-01-15,1.2445
2020-01-15,1.2445
2020-01-15,1.1579
2020-01-15,0.9785
2020-01-15,1.0981
2020-01-15,0.9895
2020-01-15,0.9919
2020-01-15,1.0872
2020-01-15,1.0255
2020-01-15,0.9993
2020-01-15,0.9151
2020-01-15,1.042
2020-01-15,1.0168
2020-01-15,1.0057
2020-01-15,1.0017
2020-01-15,1.0096
2020-01-15,1.047
2020-01-15,0.9839
2020-01-15,1.0936
2020-01-15,1.0157
2020-01-15,1.0456
2020-01-15,1.1364
2020-01-15,0.9858
2020-01-15,1.0571
2020-01-15,1.0331
2020-01-15,1.1236
2020-01-15,1.0433
2020-01-15,1.0968
2020-01-15,0.787
2020-01-15,0.6759
2020-01-15,0.6759
2020-01-15,0.9631
2020-01-15,0.8828
2020-01-15,1.0433
2020-01-15,0.811
2020-01-15,1.0429
2020-01-15,1.1358
2020-01-15,1.0661
2020-01-15,0.9296
2020-01-15,0.8613
2020-01-15,1.086
2020-01-15,1.1512
2020-01-15,1.1295
2020-01-15,1.0429
2020-01-15,1.1295
2020-01-15,0.9898
2020-01-15,1.1236
2020-01-15,1.0066
2020-01-15,0.9517
2020-01-15,1.0112
2020-01-15,0.9459
2020-01-15,1.1199
2020-01-15,0.8671
2020-01-15,0.6792
2020-01-15,0.8567
2020-01-15,0.9631
2020-01-15,0.8671
2020-01-15,1.0378
2020-01-15,1.0433
2020-01-15,1.0433
2020-01-15,1.0433
2020-01-15,0.9631
2020-01-15,1.0433
2020-01-15,1.1236
2020-01-15,0.923
2020-01-15,0.8767
2020-01-15,0.7966
2020-01-15,0.7071
2020-01-15,0.6761
2020-01-15,0.9612
2020-01-15,0.6364
2020-01-15,0.6364
2020-01-15,0.9133
2020-01-15,0.6604
2020-01-15,0.9046
2020-01-15,0.8481
2020-01-15,0.9046
2020-01-15,0.735
2020-01-15,0.9046
2020-01-15,0.6897
2020-01-15,0.7205
2020-01-15,0.6599
2020-01-15,0.6617
2020-01-15,0.8481
2020-01-15,0.9612
2020-01-15,0.9046
2020-01-15,0.9046
2020-01-15,0.7916
2020-02-15,1.003
2020-02-15,1.0598
2020-02-15,1.1745
2020-02-15,1.0926
2020-02-15,0.9425
2020-02-15,0.8721
2020-02-15,0.9839
2020-02-15,1.0283
2020-02-15,1.0612
2020-02-15,1.0184
2020-02-15,1.024
2020-02-15,1.1083
2020-02-15,1.0611
2020-02-15,1.0858
2020-02-15,1.04
2020-02-15,1.0351
2020-02-15,1.071
2020-02-15,1.0255
2020-02-15,1.1642
2020-02-15,1.0747
2020-02-15,0.9507
2020-02-15,1.2538
2020-02-15,1.0329
2020-02-15,1.0043
2020-02-15,1.0036
2020-02-15,1.1265
2020-02-15,1.0734
2020-02-15,0.8956
2020-02-15,1.0203
2020-02-15,1.1525
2020-02-15,1.0722
2020-02-15,1.0623
2020-02-15,1.003
2020-02-15,1.1105
2020-02-15,0.9314
2020-02-15,1.1167
2020-02-15,0.9808
2020-02-15,0.9586
2020-02-15,1.003
2020-02-15,0.9672
2020-02-15,1.1105
2020-02-15,1.0623
2020-02-15,1.1821
2020-02-15,1.0472
2020-02-15,1.0664
2020-02-15,1.0747
2020-02-15,1.003
2020-02-15,1.018
2020-02-15,1.0356
2020-02-15,1.0351
2020-02-15,1.0361
2020-02-15,1.0463
2020-02-15,1.0542
2020-02-15,0.9474
2020-02-15,0.9913
2020-02-15,0.97
2020-02-15,1.0128
2020-02-15,1.0939
2020-02-15,1.0598
2020-02-15,1.0775
2020-02-15,1.0207
2020-02-15,1.0765
2020-02-15,1.0265
2020-02-15,1.1248
2020-02-15,1.0747
2020-02-15,1.032
2020-02-15,1.3612
2020-02-15,1.0123
2020-02-15,1.0611
2020-02-15,1.218
2020-02-15,1.3254
2020-02-15,1.0907
2020-02-15,1.2077
2020-02-15,1.3612
2020-02-15,1.003
2020-02-15,1.1821
2020-02-15,0.9833
2020-02-15,1.0178
2020-02-15,1.1872
2020-02-15,1.1068
2020-02-15,1.0117
2020-02-15,1.0171
2020-02-15,1.0253
2020-02-15,1.0197
2020-02-15,1.0372
2020-02-15,1.0452
2020-02-15,1.0382
2020-02-15,1.0438
2020-02-15,0.9623
2020-02-15,1.0339
2020-02-15,1.0388
2020-02-15,1.003
2020-02-15,1.0747
2020-02-15,1.0283
2020-02-15,0.9809
2020-02-15,1.0603
2020-02-15,0.8721
2020-02-15,0.9258
2020-02-15,1.0413
2020-02-15,0.9991
2020-02-15,0.9888
2020-02-15,1.1463
2020-02-15,1.003
2020-02-15,1.1463
2020-02-15,1.0351
2020-02-15,1.0907
2020-02-15,0.9314
2020-02-15,0.9493
2020-02-15,1.218
2020-02-15,0.9413
2020-02-15,1.0796
2020-02-15,0.9672
2020-02-15,1.0784
2020-02-15,1.1401
2020-02-15,0.9783
2020-02-15,1.0747
2020-02-15,1.1105
2020-02-15,1.0586
2020-02-15,1.1307
2020-02-15,1.003
2020-02-15,1.0901
2020-02-15,1.218
2020-02-15,1.0555
2020-02-15,1.1367
2020-02-15,1.0339
2020-02-15,1.1463
2020-02-15,1.0513
2020-02-15,1.0092
2020-02-15,1.0183
2020-02-15,1.003
2020-02-15,0.9779
2020-02-15,0.8986
2020-02-15,1.0877
2020-02-15,1.0155
