date,usdprice
2020-01-15,0.3619
2020-01-15,1.0615
2020-01-15,0.3341
2020-01-15,0.3736
2020-01-15,0.3543
2020-01-15,0.9897
2020-01-15,0.8163
2020-01-15,0.8931
2020-01-15,0.7247
2020-01-15,0.8346
2020-01-15,0.8675
2020-01-15,0.9336
2020-01-15,0.9553
2020-01-15,0.9517
2020-01-15,1.034
2020-01-15,0.9517
2020-01-15,0.937
2020-01-15,0.9883
2020-01-15,0.8748
2020-01-15,0.7711
2020-01-15,0.9425
2020-01-15,0.8973
2020-01-15,0.948
2020-01-15,0.8748
2020-01-15,1.0813
2020-01-15,0.9151
2020-01-15,0.9001
2020-01-15,0.3762
2020-01-15,0.97
2020-01-15,0.8419
2020-01-15,0.6863
2020-01-15,0.8346
2020-01-15,0.3644
2020-01-15,0.3712
2020-01-15,0.3744
2020-01-15,0.7321
2020-01-15,0.3551
2020-01-15,0.3555
2020-01-15,0.8968
2020-01-15,0.798
2020-01-15,0.8283
2020-01-15,0.7701
2020-01-15,0.9151
2020-01-15,0.8907
2020-01-15,0.7857
2020-01-15,0.3748
2020-01-15,0.4722
2020-01-15,0.97
2020-01-15,1.0036
2020-01-15,0.7504
2020-01-15,0.8773
2020-01-15,0.7777
2020-01-15,0.7793
2020-01-15,0.8249
2020-01-15,0.6991
2020-01-15,0.8236
2020-01-15,0.8633
2020-01-15,0.7357
2020-01-15,0.7716
2020-01-15,0.8103
2020-01-15,0.7339
2020-01-15,0.7656
2020-01-15,0.8144
2020-01-15,0.8217
2020-01-15,0.6772
2020-01-15,0.7046
2020-01-15,0.9608
2020-01-15,0.8577
2020-01-15,0.9458
2020-01-15,0.5872
2020-01-15,1.0302
2020-01-15,0.9443
2020-01-15,0.4292
2020-01-15,1.0302
2020-01-15,0.8847
2020-01-15,0.6761
2020-01-15,0.7324
2020-01-15,0.6761
2020-01-15,0.9608
2020-01-15,0.6761
2020-01-15,0.9248
2020-01-15,0.8939
2020-01-15,0.8425
2020-01-15,0.5872
2020-01-15,0.6405
2020-01-15,1.05
2020-01-15,0.5338
2020-01-15,0.5872
2020-01-15,0.9686
2020-01-15,0.8272
2020-01-15,0.9059
2020-01-15,0.798
2020-01-15,0.7229
2020-01-15,0.8291
2020-01-15,0.8236
2020-01-15,0.7193
2020-01-15,0.8016
2020-01-15,0.8638
2020-01-15,0.7064
2020-01-15,0.9682
2020-01-15,0.8089
2020-01-15,0.8785
2020-01-15,0.7645
2020-01-15,0.7485
2020-01-15,0.7438
2020-01-15,0.9925
2020-01-15,1.0645
2020-01-15,0.8785
2020-01-15,1.0325
2020-01-15,0.8821
2020-01-15,0.7101
2020-01-15,0.8675
2020-01-15,0.8876
2020-01-15,0.884
2020-01-15,0.8968
2020-01-15,0.6772
2020-01-15,0.8236
2020-01-15,0.8089
2020-01-15,0.8595
2020-01-15,0.8053
2020-01-15,0.8236
2020-01-15,0.7412
2020-01-15,0.8163
2020-01-15,0.8031
2020-01-15,0.6925
2020-01-15,0.7284
2020-01-15,0.8693
2020-01-15,0.8306
2020-01-15,0.8053
2020-01-15,0.6955
2020-01-15,0.7845
2020-01-15,0.8327
2020-01-15,0.9883
2020-01-15,0.6497
2020-01-15,0.8807
2020-01-15,1.0663
2020-01-15,0.9612
2020-01-15,0.4806
2020-01-15,1.1308
2020-01-15,1.1477
2020-01-15,0.5371
2020-01-15,0.8857
2020-01-15,1.0709
2020-01-15,0.8643
2020-01-15,1.0441
2020-01-15,1.0039
2020-01-15,0.8567
2020-01-15,1.053
2020-01-15,0.8031
2020-01-15,1.0441
2020-01-15,0.4862
2020-01-15,0.8388
2020-01-15,0.8651
2020-01-15,0.5032
2020-01-15,0.8481
2020-01-15,0.735
2020-01-15,0.7633
2020-01-15,0.488
2020-01-15,0.4795
2020-01-15,0.4384
2020-01-15,0.5044
2020-01-15,0.4466
2020-01-15,0.4962
2020-01-15,0.4962
2020-01-15,0.4528
2020-01-15,0.9046
2020-01-15,0.4797
2020-01-15,0.9291
2020-01-15,1.2416
2020-01-15,1.2356
2020-01-15,1.2164
2020-01-15,1.0593
2020-01-15,1.0371
2020-01-15,0.9046
2020-01-15,0.5202
2020-01-15,0.4031
2020-01-15,0.4636
2020-01-15,0.7916
2020-01-15,1.1025
2020-01-15,0.4962
2020-01-15,0.5292
2020-01-15,0.8198
2020-01-15,0.9612
2020-01-15,0.4127
2020-01-15,0.9329
2020-01-15,0.424
2020-01-15,0.5654
2020-01-15,1.0177
2020-01-15,0.9046
2020-01-15,0.4806
2020-01-15,0.3672
2020-01-15,0.4962
2020-01-15,0.4726
2020-01-15,0.4329
2020-01-15,0.521
2020-01-15,0.3225
2020-01-15,0.4813
2020-01-15,0.5202
2020-01-15,0.4714
2020-01-15,0.4714
2020-01-15,0.4838
2020-01-15,0.4379
2020-01-15,0.4714
2020-01-15,0.9612
2020-01-15,0.3845
2020-01-15,0.8669
2020-01-15,0.4665
2020-01-15,0.4217
2020-01-15,0.4962
2020-01-15,1.0485
2020-01-15,1.0022
2020-01-15,0.4466
2020-01-15,1.0663
2020-01-15,0.9597
2020-01-15,0.9463
2020-01-15,0.7464
2020-01-15,1.0663
2020-01-15,0.8397
2020-01-15,0.9952
2020-01-15,0.853
2020-01-15,1.0663
2020-01-15,1.0663
2020-01-15,1.0663
2020-01-15,0.853
2020-01-15,0.9597
2020-01-15,0.933
2020-01-15,0.853
2020-01-15,0.8886
2020-01-15,0.8947
2020-01-15,0.9047
2020-01-15,0.9063
2020-01-15,0.853
2020-01-15,1.0663
2020-01-15,0.5582
2020-01-15,0.5539
2020-01-15,0.5152
2020-01-15,0.5668
2020-01-15,0.5633
2020-01-15,0.5152
2020-01-15,0.541
2020-01-15,0.541
2020-01-15,0.833
2020-01-15,0.541
2020-01-15,0.4723
2020-01-15,0.541
2020-01-15,0.7248
2020-01-15,0.6989
2020-01-15,0.8283
2020-01-15,0.6011
2020-01-15,0.9597
2020-01-15,0.9063
2020-01-15,0.4637
2020-01-15,0.9597
2020-01-15,0.9063
2020-01-15,1.0663
2020-01-15,1.0061
2020-01-15,1.0413
2020-01-15,0.9611
2020-01-15,1.3051
2020-01-15,1.263
2020-01-15,0.842
2020-01-15,0.842
2020-01-15,0.842
2020-01-15,0.6476
2020-01-15,0.5443
2020-01-15,0.5481
2020-01-15,0.8587
2020-01-15,0.6395
2020-01-15,0.6395
2020-01-15,0.8587
2020-01-15,0.5481
2020-01-15,0.687
2020-01-15,0.6395
2020-01-15,0.9136
2020-01-15,0.5668
2020-01-15,1.0505
2020-01-15,0.6505
2020-01-15,0.4882
2020-01-15,0.495
2020-01-15,0.475
2020-01-15,0.4808
2020-01-15,1.263
2020-01-15,1.263
2020-01-15,0.5639
2020-01-15,0.4243
2020-01-15,0.5586
2020-01-15,0.3677
2020-01-15,0.396
2020-01-15,0.5657
2020-01-15,0.3536
2020-01-15,0.3818
2020-01-15,0.3677
2020-01-15,0.4243
2020-01-15,0.4842
2020-01-15,0.5603
2020-01-15,0.4808
2020-01-15,0.5481
2020-01-15,0.5152
2020-01-15,0.4637
2020-01-15,0.9597
2020-01-15,0.8264
2020-01-15,1.013
2020-01-15,0.9063
2020-01-15,0.9597
2020-01-15,1.013
2020-01-15,0.9597
2020-01-15,0.8523
2020-01-15,0.4637
2020-01-15,0.4723
2020-01-15,0.5038
2020-01-15,0.4437
2020-01-15,0.5582
2020-01-15,0.7729
2020-01-15,0.5582
2020-01-15,0.5152
2020-01-15,0.5839
2020-01-15,0.8797
2020-01-15,1.013
2020-01-15,0.853
2020-01-15,0.9063
2020-01-15,0.9463
2020-01-15,0.9063
2020-01-15,1.0263
2020-01-15,0.9597
2020-01-15,0.9063
2020-01-15,0.9597
2020-01-15,1.013
2020-01-15,0.853
2020-01-15,0.5582
2020-01-15,0.7248
2020-01-15,1.0485
2020-01-15,0.885
2020-01-15,1.013
2020-01-15,0.6931
2020-01-15,0.853
2020-01-15,0.9597
2020-01-15,0.9241
2020-01-15,0.853
2020-01-15,0.9952
2020-01-15,0.5582
2020-01-15,0.5152
2020-01-15,0.5152
2020-01-15,0.4294
2020-01-15,0.5582
2020-01-15,0.5582
2020-01-15,0.5582
2020-01-15,0.5582
2020-01-15,0.4723
2020-01-15,0.5152
2020-01-15,0.5152
2020-01-15,0.4723
2020-01-15,0.8283
2020-01-15,0.8542
2020-01-15,0.7248
2020-01-15,0.8076
2020-01-15,0.7248
2020-01-15,0.8283
2020-01-15,0.673
2020-01-15,0.8801
2020-01-15,0.7041
2020-01-15,0.7507
2020-01-15,0.6226
2020-01-15,0.5152
2020-01-15,0.5367
2020-01-15,0.4981
2020-01-15,0.4723
2020-01-15,0.5582
2020-01-15,0.5152
2020-01-15,0.4723
2020-01-15,0.4637
2020-01-15,0.4723
2020-01-15,0.5152
2020-01-15,0.4723
2020-01-15,0.4465
2020-01-15,0.4294
2020-01-15,0.5582
2020-01-15,0.5152
2020-01-15,0.7729
2020-01-15,0.5582
2020-01-15,0.5152
2020-01-15,0.5582
2020-01-15,0.5152
2020-01-15,0.5152
2020-01-15,0.9863
2020-01-15,0.6395
2020-01-15,0.7308
2020-01-15,1.178
2020-01-15,0.9262
2020-01-15,1.0173
2020-01-15,1.178
2020-01-15,0.9281
2020-01-15,1.0709
2020-01-15,1.053
2020-01-15,1.0709
2020-01-15,0.9102
2020-01-15,1.0709
2020-01-15,1.0742
2020-01-15,0.6502
2020-01-15,0.9894
2020-01-15,0.9046
2020-01-15,1.1308
2020-01-15,0.5654
2020-01-15,0.5541
2020-01-15,1.0709
2020-01-15,0.9281
2020-01-15,0.8567
2020-01-15,0.9995
2020-01-15,0.9504
2020-01-15,1.0353
2020-01-15,0.8031
2020-01-15,0.9102
2020-01-15,0.9281
2020-01-15,1.0887
2020-01-15,1.178
2020-01-15,1.0352
2020-01-15,0.735
2020-01-15,1.1423
2020-01-15,0.9638
2020-01-15,1.0173
2020-01-15,0.8388
2020-01-15,0.9905
2020-01-15,0.7273
2020-01-15,0.937
2020-01-15,0.8567
2020-01-15,0.8337
2020-01-15,1.053
2020-01-15,0.4127
2020-01-15,0.4919
2020-01-15,0.5118
2020-01-15,0.3392
2020-01-15,0.9046
2020-01-15,0.7916
2020-01-15,0.3675
2020-01-15,1.2439
2020-01-15,1.0742
2020-01-15,1.0177
2020-01-15,0.4806
2020-01-15,0.9386
2020-01-15,0.9612
2020-01-15,0.9103
2020-01-15,0.8764
2020-01-15,0.7067
2020-01-15,0.4523
2020-01-15,0.7916
2020-01-15,0.3958
2020-01-15,1.2577
2020-01-15,0.4466
2020-01-15,0.4636
2020-01-15,0.9995
2020-01-15,0.9329
2020-01-15,0.7916
2020-01-15,0.5162
2020-01-15,1.0177
2020-01-15,0.8481
